Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
8713344811262,Personalized Desk Organizer With Diary Pen Set With Name - Tan Silver,Gift,2024-12-05T05:08:55Z,46058489676030,1499,99,2024-12-03T10:43:37Z,2024-12-03T10:43:36Z,Default Title,Title,Default Title,43172398072062,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Tan_Personalized_Pen_2d09f3da-942f-413b-8a61-d368b9fd2942.jpg?v=1729773913
8713344745726,Personalized Desk Organizer With Diary Pen Set With Name - Tan Golden,Gift,2024-12-05T05:09:04Z,46058488561918,1499,100,2024-12-03T10:43:34Z,2024-12-03T10:43:32Z,Default Title,Title,Default Title,43172462690558,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Diwali_Gifts_for_Clients_-_Golden_Tan_03.jpg?v=1736768795
8713344712958,Personalized Desk Organizer With Diary Pen Set With Name - Green Silver,Gift,2024-12-05T05:09:11Z,46058488463614,1499,100,2024-12-03T10:43:29Z,2024-12-03T10:43:29Z,Default Title,Title,Default Title,43172638392574,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_3_In_1_Diary_Pen_Tumbler_510Ml_Personalized_Gift_With_Name_-_Green_-_Gift_03.jpg?v=1732602883
8713343860990,Personalized Desk Organizer With Diary Pen Set With Name - Black Golden,Gift,2024-12-05T05:09:47Z,46058487349502,1499,97,2024-12-03T10:42:40Z,2024-12-03T10:42:38Z,Default Title,Title,Default Title,43172458266878,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Diwali_Gift_Ideas_For_Colleagues_-_Golden_Black_02.jpg?v=1729774572
8713232449790,Personalized Desk Organizer With Diary Pen Set With Name - Cork Silver,Gift,2024-12-05T05:09:55Z,46058327736574,1499,99,2024-12-03T08:58:56Z,2024-12-03T08:58:54Z,Default Title,Title,Default Title,43344437149950,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Cork_Pen.jpg?v=1738048700
8713147646206,Customized Christmas Combo Set- Blue,gifts,2024-12-03T07:28:41Z,46058168877310,749,97,2024-12-03T07:28:42Z,2024-12-03T07:28:41Z,Default Title,Title,Default Title,43172332142846,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/3_in_1_Customized_Diary_Metal_Keychain_Pen_Combo_Set_with_Name_-_Blue_04_fa951ddc-7175-457a-8907-52c0935a13cc.jpg?v=1729772127
8713133326590,Christmas 2 in 1 Wooden Desk Organizer with Pen - Green,gifts,2024-12-03T07:11:25Z,46058140991742,699,97,2024-12-03T07:11:27Z,2024-12-03T07:11:25Z,Default Title,Title,Default Title,43612650209534,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/rn-image_picker_lib_temp_0b9c99d6-c6e7-4bcb-b139-f83baa930ed4.jpg?v=1735583078
8713122414846,"Personalized Gifting Set with Flask Bottle, Tumbler & Loyka Almond Brittle Assorted - White",Gift,2024-12-03T06:58:27Z,46058123133182,2495,100,2024-12-03T06:58:28Z,2024-12-03T06:58:27Z,Default Title,Title,Default Title,43172607754494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Loyka_Assorted_0dc24725-561e-4d57-99c6-9c2c5c05f058.jpg?v=1729775726
8713116287230,"Personalized Gifting Set with Flask Bottle, Tumbler & Loyka Almond Brittle Assorted - Green",Gift,2024-12-03T06:51:36Z,46058111959294,2495,100,2024-12-03T06:51:37Z,2024-12-03T06:51:36Z,Default Title,Title,Default Title,43172184916222,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/PersonalizedCoffeeTumblerG734-Green01.jpg?v=1735900405
8713113469182,Personalized Christmas Gift Set - Grey,gifts,2024-12-03T06:48:33Z,46058107437310,749,98,2024-12-03T06:48:35Z,2024-12-03T06:48:33Z,Default Title,Title,Default Title,43172329881854,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Jute_Cover_Diary_Keychain_and_Pen_Set_-_Grey_01.jpg?v=1729772091
8713107702014,"Personalized Gifting Set with Flask Bottle, Tumbler & Loyka Almond Brittle Assorted - Blue",Gift,2024-12-03T06:42:34Z,46058091970814,2495,100,2024-12-03T06:42:36Z,2024-12-03T06:42:34Z,Default Title,Title,Default Title,40753788748030,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/PersonalizedCoffeeTumblerG734-Blue01.jpg?v=1720506050
8713099542782,"Personalized Gifting Set with Flask Bottle, Tumbler & Loyka Almond Brittle Assorted - Red",Gift,2024-12-03T06:33:00Z,46058066608382,2495,100,2024-12-03T06:33:01Z,2024-12-03T06:33:00Z,Default Title,Title,Default Title,43172632330494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_734_Tumbler_-_Red_01.jpg?v=1734768786
8713091023102,"Personalized Gifting Set with Flask Bottle, Tumbler & Loyka Almond Brittle Assorted - Black",Gift,2024-12-03T06:23:22Z,46058050060542,2495,100,2024-12-03T06:23:24Z,2024-12-03T06:23:22Z,Default Title,Title,Default Title,43172161519870,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Coffee_Tumbler_G738_-_Black_02.jpg?v=1738051585
8713058156798,"Personalized Mini Diary, Small Diary & Metal Pen - Grey",Gift,2024-12-03T05:53:31Z,46057987506430,999,100,2024-12-03T05:53:33Z,2024-12-03T05:53:31Z,Default Title,Title,Default Title,43456045089022,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Grey_Mini_Diary.jpg?v=1733204291
8713054159102,"Personalized Mini Diary, Small Diary & Metal Pen - Blue",Gift,2024-12-03T05:51:44Z,46057979969790,999,100,2024-12-03T05:51:45Z,2024-12-03T05:51:44Z,Default Title,Title,Default Title,43172395876606,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_blue_pen_5d4e5195-9d6b-4763-b4e4-28e5c466b732.jpg?v=1738059010
8713026863358,"Personalized Mini Diary, Small Diary & Metal Pen - Green",Gift,2024-12-03T05:28:50Z,46057930359038,999,100,2024-12-03T05:28:53Z,2024-12-03T05:28:50Z,Default Title,Title,Default Title,43353782223102,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Mr_Mrs._Coffee_tumbler_Combo_-_Blue_Green_01.jpg?v=1732001614
8712034681086,"Christmas Combo Customized Diary, Keychain and Pen - Brown",gifts,2024-12-02T14:42:03Z,46054169542910,749,100,2024-12-02T14:42:04Z,2024-12-02T14:42:03Z,Default Title,Title,Default Title,43172327325950,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Notebook_Organiser_Diary_Keychain_and_Pen_Combo_-_Brown_01_8cf85c53-3092-47aa-90ce-bb194ac1d180.jpg?v=1729772051
8711892631806,Giftana Office Utility Christmas Gift Set,gifts,2024-12-02T12:51:50Z,46052966793470,2335,100,2024-12-02T12:51:52Z,2024-12-02T12:51:50Z,Default Title,Title,Default Title,43449927893246,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/GiftanaOfficeUtilityChristmasGiftSet.jpg?v=1733143759
8711849804030,Personalized Wallet and Reversible Belt Christmas Gift Set for Him,gifts,2024-12-02T12:15:27Z,46052857086206,799,100,2024-12-02T12:15:28Z,2024-12-02T12:15:27Z,Default Title,Title,Default Title,43172373692670,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Mens_Black_Belt_01.jpg?v=1729773229
8711807860990,Charming Home Keychain - Christmas Gift,gifts,2024-12-02T11:31:29Z,46052803313918,299,100,2024-12-02T11:31:31Z,2024-12-02T11:31:29Z,Default Title,Title,Default Title,43172199661822,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/HomeSweetHomeKeychain01.png?v=1729769623
8711781056766,Round Pendant Unisex Necklace,gifts,2024-12-02T11:00:33Z,46052748361982,549,100,2024-12-02T11:00:35Z,2024-12-02T11:00:33Z,Default Title,Title,Default Title,43172236067070,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Leo_Zodiac_Gifts.jpg?v=1731328061
8711773192446,"Red Personalized 5-in-1 Gift Set: Bottle, Pen, Keychain, Diary & Cardholder",Gift,2024-12-02T10:37:07Z,46052669063422,1999,0,2024-12-02T10:37:09Z,2024-12-02T10:37:07Z,Default Title,Title,Default Title,43424057262334,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Red_Metallic_Pen_and_Cardholder_03.jpg?v=1734768786
8711749402878,Christmas Copper Gift Set,gifts,2024-12-02T09:46:14Z,46052354687230,2199,100,2024-12-02T09:46:16Z,2024-12-02T09:46:15Z,Default Title,Title,Default Title,43449354911998,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftanas-Diwali-Copper-Bottle-Giftana.jpg?v=1733132458
8711720796414,Personalized Card Holder Gifts for Christmas - Black,gifts,2024-12-02T07:52:55Z,46052252352766,299,100,2024-12-02T07:52:57Z,2024-12-02T07:52:55Z,Default Title,Title,Default Title,43172179804414,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/PersonalizedBusinessVisitingCardHolderG911101.jpg?v=1731327922
8709588713726,Christmas Customized 3 in 1 Gift Set - Brown,gifts,2024-11-29T13:22:07Z,46042915635454,749,100,2024-11-29T13:22:09Z,2024-11-29T13:22:07Z,Default Title,Title,Default Title,43172333191422,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Keychain_-_Tan.jpg?v=1729772148
8709567676670,Christmas Personalized Visiting Card Holder - Green,gifts,2024-11-29T13:04:47Z,46042865238270,349,100,2024-11-29T13:04:49Z,2024-11-29T13:04:47Z,Default Title,Title,Default Title,43172223123710,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Cardholder_-_Green_03.jpg?v=1731327994
8709542379774,Christmas Personalized Bottle with Name Engraved - Blue,Gift,2024-11-29T12:35:02Z,46042796228862,449,100,2024-11-29T12:35:04Z,2024-11-29T12:35:02Z,Default Title,Title,Default Title,43172367597822,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_Bottle_with_Name_Engraved_-_Blue_04.jpg?v=1729773013
8709481660670,2 in 1 Customized Leather Key Chain with Metal Pen - Cork,Gift,2024-11-29T10:14:21Z,46042188480766,549,99,2024-11-29T10:14:22Z,2024-11-29T10:14:21Z,Default Title,Title,Default Title,43172386734334,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Visiting_Card_Holder_with_Keychain_-_Cork_02.jpg?v=1738048700
8709461934334,"Customized 7-in-1 Desk Organizer Set with Diary, Steel Bottle, Pen Drive, Mobile Stand, Card Holder, Keychain",Gift,2024-12-05T06:14:35Z,46042150961406,2699,100,2024-11-29T09:31:15Z,2024-11-29T09:31:13Z,Default Title,Title,Default Title,43172300194046,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_5_in_1_Black_Personalized_Desk_Organizer.jpg?v=1729771502
8709452103934,"Personalized 7-in-1 Desk Organizer Set with Diary, Flask Bottle 500ml, Pen Drive, Mobile Stand, Card Holder, Keychain - Black",Gift,2024-12-05T08:46:28Z,46042135265534,2699,99,2024-11-29T09:07:08Z,2024-11-29T09:07:05Z,Default Title,Title,Default Title,43172301078782,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Black_Desk_Organizer.jpg?v=1729771520
8709409079550,"7-in-1 Customized Gift Set with Pen, Diary, Keychain, Card Holder, Mobile Stand, Pen Drive & Coffee Tumbler - Black",Gift,2024-11-29T07:30:52Z,46042028146942,2699,100,2024-11-29T07:30:55Z,2024-11-29T07:30:52Z,Default Title,Title,Default Title,43172256153854,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Name_Business_Visiting_Card_Holder-_Black.jpg?v=1731328080
8709399085310,"7-in-1 Personalized Desk Organizer Set with Coffee Tumbler, Steel Bottle, Pen Drive, Mobile Stand, Card Holder, Pen (Black)",Gift,2024-12-05T06:14:02Z,46042000883966,2399,99,2024-11-29T07:07:05Z,2024-11-29T07:07:03Z,Default Title,Title,Default Title,43172256153854,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Name_Business_Visiting_Card_Holder-_Black.jpg?v=1731328080
8709374902526,Personalized Handy Notebook Diary and Pen - Yellow,Gift,2024-11-29T06:10:57Z,46041925058814,499,100,2024-11-29T06:10:59Z,2024-11-29T06:10:57Z,Default Title,Title,Default Title,43773135421694,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/31_26e16ad4-2a7b-4af7-9c68-ddb9530f6052.jpg?v=1738056891
8709372412158,Personalized Handy Notebook Diary and Pen - Green,Gift,2024-11-29T06:05:31Z,46041918734590,499,100,2024-11-29T06:05:32Z,2024-11-29T06:05:31Z,Default Title,Title,Default Title,43773104849150,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/033_51f81c3f-ec5e-4c5f-9ad6-ae6ad750aff1.jpg?v=1738055955
8708746313982,Personalized Handy Diary & Metallic Pen Set - Cork,Gift,2024-11-28T10:15:57Z,46039068705022,499,100,2024-11-28T10:15:59Z,2024-11-28T10:15:57Z,Default Title,Title,Default Title,43424770949374,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Small_Diary_Metallic_Pen_Set_-_Cork.jpg?v=1732787759
8708640932094,"Wedding Special : Bride & Groom Coffee tumbler Combo - Red, White",Gift,2024-11-28T08:15:06Z,46038839329022,1249,100,2024-11-28T08:15:08Z,2024-11-28T08:15:06Z,Default Title,Title,Default Title,43353566773502,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Mr_Mrs._Coffee_tumbler_Combo_-_Red_White_01.jpg?v=1731998792
8708627366142,Personalized Red 2 in 1 Gift Set - Metallic Pen and Cardholder,Gift,2024-11-28T07:50:36Z,46038809641214,499,100,2024-11-28T07:50:38Z,2024-11-28T07:50:36Z,Default Title,Title,Default Title,43424057295102,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Red_Metallic_Pen_and_Cardholder_04.jpg?v=1732780041
8708578115838,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Grey,Gift,2024-11-28T06:33:54Z,46038715728126,699,100,2024-11-28T06:33:56Z,2024-11-28T06:33:54Z,Default Title,Title,Default Title,43172395286782,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Visiting_Cardholder_with_Keychain_-_Grey_03_acd0f527-c30c-484c-b418-66d55f5fb911.jpg?v=1729773859
8708574478590,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - White,Gift,2024-11-28T06:25:18Z,46038709829886,699,100,2024-11-28T06:25:20Z,2024-11-28T06:25:18Z,Default Title,Title,Default Title,43172321231102,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Visiting_Card_Holder_-_White.jpg?v=1729771889
8708113858814,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Green,Gift,2024-11-28T06:08:37Z,46036783628542,699,100,2024-11-27T10:26:03Z,2024-11-27T10:26:02Z,Default Title,Title,Default Title,43328553517310,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Visiting_Card_Holder_and_Metal_Pen_Set_-_Green_02.jpg?v=1738059285
8708113826046,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Brown,Gift,2024-11-28T06:09:52Z,46036783563006,699,100,2024-11-27T10:25:59Z,2024-11-27T10:25:59Z,Default Title,Title,Default Title,43172347248894,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Keychain_for_Colleagues_-_Tan.jpg?v=1729772639
8708113727742,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Blue,Gift,2024-11-28T06:15:30Z,46036783399166,699,100,2024-11-27T10:25:55Z,2024-11-27T10:25:53Z,Default Title,Title,Default Title,43172395811070,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Keychain_with_Name_Engraved_-_Blue_d3aa0204-3e1d-4f2c-9f56-3869861f2f91.jpg?v=1738059010
8708113596670,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Yellow,Gift,2024-11-27T10:25:43Z,46036782842110,699,100,2024-11-27T10:25:45Z,2024-11-27T10:25:43Z,Default Title,Title,Default Title,43172318118142,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_Yellow_2_in_1_Gift_Set_-_Metallic_Pen_and_Cardholder_04.jpg?v=1729771825
8708094558462,Personalized 3-in-1 Gift Set: Custom Card Holder with Pen & Keychain - Black,Gift,2024-11-27T09:40:09Z,46036692697342,699,100,2024-11-27T09:40:10Z,2024-11-27T09:40:09Z,Default Title,Title,Default Title,43418668466430,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_3-in-1_Gift_Set_Card_Holder_with_Pen_Keychain_-_Black_04.jpg?v=1738060686
8708013424894,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Cork",Gift,2024-11-27T06:50:25Z,46036164673790,885,100,2024-11-27T06:50:27Z,2024-11-27T06:50:25Z,Default Title,Title,Default Title,43172369793278,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_Notebook_Diary_with_Name_-_Cork_03.jpg?v=1729773113
8707525574910,"Personalized 7 in 1 Desk Organizer with Coffee Tumbler, Steel Water Bottle, Keychain, Mobile Stand, Card Holder, Pen - Black",Gift,2024-11-26T09:33:26Z,46032819749118,2399,97,2024-11-26T09:33:29Z,2024-11-26T09:33:26Z,Default Title,Title,Default Title,43172256153854,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Name_Business_Visiting_Card_Holder-_Black.jpg?v=1731328080
8707510305022,5 in 1 Personalized Leather Laptop Bag Gift Set – Premium Gift Set (Tan),Gift,,46032727965950,0,0,2024-11-26T07:57:25Z,2024-11-26T07:57:24Z,Default Title,Title,Default Title,43172256153854,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Name_Business_Visiting_Card_Holder-_Black.jpg?v=1731328080
8707507814654,"4 in 1 Customized Small Diary with Pen, Card Holder and Keychain Gift Set - Yellow",Gift,2024-11-26T07:35:55Z,46032634249470,849,100,2024-11-26T07:35:57Z,2024-11-26T07:35:55Z,Default Title,Title,Default Title,43412666450174,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/4_in_1_Customized_Small_Diary_with_Pen_Card_Holder_and_Keychain_Gift_Set_-_Yellow_01.jpg?v=1738059334
8707507618046,"4 in 1 Customized Small Diary with Pen, Card Holder and Keychain Gift Set - Green",Gift,2024-11-26T07:30:28Z,46032599220478,849,100,2024-11-26T07:30:29Z,2024-11-26T07:30:28Z,Default Title,Title,Default Title,43172638490878,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_3_In_1_Notebook_Diary_Pen_Tumbler_510Ml_Personalized_Gift_With_Name_-_Green_02.jpg?v=1738059285
8707505979646,"4 in 1 Customized Small Diary with Pen, Card Holder and Keychain Gift Set - Cork",Gift,2024-11-26T07:19:24Z,46032568353022,849,100,2024-11-26T07:19:26Z,2024-11-26T07:19:24Z,Default Title,Title,Default Title,43412528431358,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/4in1CustomizedSmallDiarywithPen_CardHolderandKeychainGiftSet-Cork01.jpg?v=1738059183
8707504799998,"4 in 1 Customized Small Diary with Pen, Card Holder and Keychain Gift Set - Blue",Gift,2024-11-26T07:10:48Z,46032527917310,849,100,2024-11-26T07:10:50Z,2024-11-26T07:10:48Z,Default Title,Title,Default Title,43172395811070,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Keychain_with_Name_Engraved_-_Blue_d3aa0204-3e1d-4f2c-9f56-3869861f2f91.jpg?v=1738059010
8707498639614,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Yellow",Gift,2024-11-26T06:50:24Z,46032438100222,885,100,2024-11-26T06:50:26Z,2024-11-26T06:50:24Z,Default Title,Title,Default Title,43172273324286,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Ball_Pen_For_Friends_-_Yellow.jpg?v=1738059334
8707497853182,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - White",Gift,2024-11-26T06:46:11Z,46032404644094,885,100,2024-11-26T06:46:12Z,2024-11-26T06:46:11Z,Default Title,Title,Default Title,43172321231102,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Visiting_Card_Holder_-_White.jpg?v=1729771889
8707495002366,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Green",Gift,2024-11-26T06:35:13Z,46032338911486,885,99,2024-11-26T06:35:15Z,2024-11-26T06:35:13Z,Default Title,Title,Default Title,43172638490878,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_3_In_1_Notebook_Diary_Pen_Tumbler_510Ml_Personalized_Gift_With_Name_-_Green_02.jpg?v=1738059285
8707490251006,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Brown",Gift,2024-11-26T06:11:44Z,46032302145790,885,96,2024-11-26T06:11:46Z,2024-11-26T06:11:44Z,Default Title,Title,Default Title,43172398235902,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Tan_personalized_Keychain_e1d83c8d-a450-4a5c-8cd4-3c0d1d2d2edd.jpg?v=1729773915
8707489104126,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Blue",Gift,2024-11-26T06:03:45Z,46032294379774,885,98,2024-11-26T06:03:47Z,2024-11-26T06:03:45Z,Default Title,Title,Default Title,43172394828030,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_Keychain_with_Name_Engraved_-_Blue_cbc86106-48de-4143-bfd5-684f39568096.jpg?v=1729773847
8707487498494,"4 in 1 Personalized Diary with Pen, Card Holder & Metal Keychain Gift Set - Black",Gift,2024-11-26T05:50:50Z,46032238117118,885,92,2024-11-26T05:50:52Z,2024-11-26T05:50:50Z,Default Title,Title,Default Title,43172393255166,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Raksha_Bandhan_Gift_Set_-_Personalized_Elegant_Cardholder_Metal_pen_Keychain_Rakhi_with_Greeting_Card_and_Assorted_Chocolates_-_Black.jpg?v=1729773816
8706537980158,Personalized 734 Tumbler & Secret Santa Gift Card - White,Gift,2024-11-25T10:24:33Z,46028842795262,695,100,2024-11-25T10:24:35Z,2024-11-25T10:24:33Z,Default Title,Title,Default Title,43405794672894,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/white_tumbler_specs.jpg?v=1732520552
8706535325950,Personalized 734 Tumbler & Secret Santa Gift Card - Green,Gift,2024-11-25T10:21:55Z,46028836634878,695,100,2024-11-25T10:21:57Z,2024-11-25T10:21:55Z,Default Title,Title,Default Title,43172184916222,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/PersonalizedCoffeeTumblerG734-Green01.jpg?v=1735900405
8706530509054,Personalized 734 Tumbler & Secret Santa Gift Card - Red,Gift,2024-11-25T10:17:54Z,46028827558142,695,100,2024-11-25T10:17:56Z,2024-11-25T10:17:54Z,Default Title,Title,Default Title,43172632330494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_734_Tumbler_-_Red_01.jpg?v=1734768786
8706348679422,Christmas Special - Personalized Tumbler with Loyka Assorted Chocolates & Secret Santa Card (White),Gift,2024-11-25T07:42:53Z,46028393251070,895,100,2024-11-25T07:42:54Z,2024-11-25T07:42:53Z,Default Title,Title,Default Title,43172607754494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Loyka_Assorted_0dc24725-561e-4d57-99c6-9c2c5c05f058.jpg?v=1729775726
8706331541758,Christmas Special - Personalized Tumbler with Loyka Assorted Chocolates & Secret Santa Card (Green),Gift,2024-11-25T06:18:23Z,46028330762494,895,100,2024-11-25T06:18:25Z,2024-11-25T06:18:23Z,Default Title,Title,Default Title,43172607754494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Loyka_Assorted_0dc24725-561e-4d57-99c6-9c2c5c05f058.jpg?v=1729775726
8706330755326,Christmas Special - Personalized Tumbler with Loyka Assorted Chocolates & Secret Santa Card (Red),Gift,2024-11-25T06:09:44Z,46028321620222,895,100,2024-11-25T06:09:47Z,2024-11-25T06:09:45Z,Default Title,Title,Default Title,43172607754494,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Loyka_Assorted_0dc24725-561e-4d57-99c6-9c2c5c05f058.jpg?v=1729775726
8705548550398,Personalized Womens Wallet with Name & Charms - Green,Gift,2024-11-23T10:11:30Z,46025040068862,649,100,2024-11-23T10:11:32Z,2024-11-23T10:11:30Z,Default Title,Title,Default Title,43393964703998,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_Women_Purse_with_CA_Charm_-_Green_001_7f74b4d5-1840-43b4-9682-69d0e7481cbf.jpg?v=1732356662
8705548353790,Personalized Womens Wallet with Name & Charms - Black,Gift,2024-11-23T10:06:23Z,46025039839486,649,100,2024-11-23T10:06:24Z,2024-11-23T10:06:23Z,Default Title,Title,Default Title,43393949237502,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Personalized_Ladies_Wallet_with_Queen_Charm_-_Black.webp?v=1737700080
8705547763966,Personalized Womens Wallet with Name & Charms - Tan,Gift,2024-11-23T10:00:35Z,46025039085822,649,100,2024-11-23T10:00:37Z,2024-11-23T10:00:35Z,Default Title,Title,Default Title,43393934852350,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Exquisite_Women_Personalized_Purse_with_Dr._Charm_-_Tan_02.webp?v=1732355354
8705547731198,Personalized Womens Wallet with Name & Charms - Maroon,Gift,2024-11-23T10:00:24Z,46025039020286,649,100,2024-11-23T10:00:26Z,2024-11-23T10:00:24Z,Default Title,Title,Default Title,43393934655742,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Ladies_Wallet_with_Name_Mrs._Charm_-_Maroon_03_6cf6f344-b541-4842-9eca-cb7f469d5d8d.webp?v=1737441017
8705539735806,Mens Personalized Wallet with Name & Charms - Tan,Gift,2024-11-23T08:17:32Z,46024988623102,549,100,2024-11-23T08:17:34Z,2024-11-23T08:17:32Z,Default Title,Title,Default Title,43393536393470,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Navy_Charm_Personalized_Vegan_Leather_Wallet_with_Name_-_Tan_01.webp?v=1732349228
8705535901950,Mens Personalized Wallet with Name & Charms - Green,Gift,2024-11-23T07:54:17Z,46024968274174,549,100,2024-11-23T07:54:19Z,2024-11-23T07:54:17Z,Default Title,Title,Default Title,43393352892670,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Exquisite_Mens_Personalized_Wallet_with_Doctor_Charm_-_Green.webp?v=1732348053
8704893485310,Personalized Leather Wallet with Charm - Green,Gift,,46022440321278,549,100,2024-11-22T10:29:14Z,2024-11-22T10:29:12Z,Default Title,Title,Default Title,43393352892670,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Giftana_Exquisite_Mens_Personalized_Wallet_with_Doctor_Charm_-_Green.webp?v=1732348053
8704832372990,Personalized Travel Pouch with Name & Charm – Customized Utility Pouch for Women & Men - Tan,Gift,2024-11-22T08:27:26Z,46022319571198,695,98,2024-11-22T08:27:29Z,2024-11-22T08:27:26Z,Default Title,Title,Default Title,43384427610366,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Travel_Pouch_with_Name_Charm_-_Tan_04.jpg?v=1738134558
8704826671358,Personalized Travel Pouch with Name & Charm – Customized Utility Pouch for Women & Men - Green,Gift,2024-11-22T08:17:01Z,46022304104702,695,100,2024-11-22T08:17:04Z,2024-11-22T08:17:02Z,Default Title,Title,Default Title,43384323834110,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Personalized_Travel_Pouch_with_Name_Charm_01.jpg?v=1737611980
